Time,Open,High,Low,Last,Change,%Chg,Volume
12/15/2011,3.17,3.17,3.17,3.17,0.05,+1.60%,30783
12/14/2011,3.12,3.12,3.12,3.12,-0.09,-2.80%,73773
12/13/2011,3.21,3.21,3.21,3.21,0.03,+0.94%,33481
12/12/2011,3.18,3.18,3.18,3.18,0.19,+6.35%,40858
12/09/2011,2.99,2.99,2.99,2.99,0.04,+1.36%,35347
12/08/2011,2.95,2.95,2.95,2.95,-0.05,-1.67%,41243
12/07/2011,3,3,3,3,0.02,+0.67%,59402
12/06/2011,2.98,2.98,2.98,2.98,0.11,+3.83%,57103
12/05/2011,2.87,2.87,2.87,2.87,-0.23,-7.42%,31534
12/02/2011,3.1,3.1,3.1,3.1,0.05,+1.64%,58550
12/01/2011,3.05,3.05,3.05,3.05,0.14,+4.81%,65504
11/30/2011,2.91,2.91,2.91,2.91,0.12,+4.30%,121004
11/29/2011,2.79,2.79,2.79,2.79,0.28,+11.16%,181330
11/28/2011,2.51,2.51,2.51,2.51,0.04,+1.62%,42520
11/25/2011,2.47,2.47,2.47,2.47,0.05,+2.07%,45362
11/24/2011,2.42,2.42,2.42,2.42,0.1,+4.31%,88868
11/23/2011,2.32,2.32,2.32,2.32,0.01,+0.43%,41114
11/22/2011,2.31,2.31,2.31,2.31,0.08,+3.59%,35274
11/21/2011,2.23,2.23,2.23,2.23,0.09,+4.21%,43746
11/18/2011,2.14,2.14,2.14,2.14,-0.09,-4.04%,99566
11/17/2011,2.23,2.23,2.23,2.23,-0.23,-9.35%,120548
11/16/2011,2.46,2.46,2.46,2.46,0.16,+6.96%,44835
11/15/2011,2.3,2.3,2.3,2.3,-0.21,-8.37%,77616
11/14/2011,2.51,2.51,2.51,2.51,-0.46,-15.49%,384476
11/11/2011,2.97,2.97,2.97,2.97,0.1,+3.48%,45293
11/10/2011,2.87,2.87,2.87,2.87,-0.13,-4.33%,34709
11/09/2011,3,3,3,3,-0.09,-2.91%,52851
11/08/2011,3.09,3.09,3.09,3.09,0.09,+3.00%,62116
11/07/2011,3,3,3,3,-0.13,-4.15%,24481
11/04/2011,3.13,3.13,3.13,3.13,-0.08,-2.49%,40626
11/03/2011,3.21,3.21,3.21,3.21,-0.02,-0.62%,24923
11/02/2011,3.23,3.23,3.23,3.23,0.04,+1.25%,32728
11/01/2011,3.19,3.19,3.19,3.19,0,0.00%,38667
10/31/2011,3.19,3.19,3.19,3.19,0.08,+2.57%,31543
10/28/2011,3.11,3.11,3.11,3.11,0.19,+6.51%,53411
10/27/2011,2.92,2.92,2.92,2.92,0.17,+6.18%,59450
10/26/2011,2.75,2.75,2.75,2.75,0.01,+0.36%,30327
10/25/2011,2.74,2.74,2.74,2.74,-0.07,-2.49%,102427
10/24/2011,2.81,2.81,2.81,2.81,0.27,+10.63%,92804
10/21/2011,2.54,2.54,2.54,2.54,0.23,+9.96%,73852
10/20/2011,2.31,2.31,2.31,2.31,0.03,+1.32%,49372
10/19/2011,2.28,2.28,2.28,2.28,-0.34,-12.98%,102480
10/18/2011,2.62,2.62,2.62,2.62,-0.23,-8.07%,88366
10/17/2011,2.85,2.85,2.85,2.85,-1.15,-28.75%,208677
10/14/2011,4,4,4,4,-0.08,-1.96%,21445
10/13/2011,4.08,4.08,4.08,4.08,0.01,+0.25%,20670
10/12/2011,4.07,4.07,4.07,4.07,0.12,+3.04%,70099
10/11/2011,3.95,3.95,3.95,3.95,-0.15,-3.66%,41838
10/10/2011,4.1,4.1,4.1,4.1,-0.19,-4.43%,17581
10/07/2011,4.29,4.29,4.29,4.29,-0.39,-8.33%,98872
10/06/2011,4.68,4.68,4.68,4.68,-0.18,-3.70%,57610
10/05/2011,4.86,4.86,4.86,4.86,-0.04,-0.82%,20571
10/04/2011,4.9,4.9,4.9,4.9,-0.04,-0.81%,20008
10/03/2011,4.94,4.94,4.94,4.94,-0.07,-1.40%,19570
09/30/2011,5.01,5.01,5.01,5.01,0.31,+6.60%,42894
09/29/2011,4.7,4.7,4.7,4.7,-0.04,-0.84%,16924
09/28/2011,4.74,4.74,4.74,4.74,-0.1,-2.07%,35036
09/27/2011,4.84,4.84,4.84,4.84,-0.11,-2.22%,32241
09/26/2011,4.95,4.95,4.95,4.95,-0.64,-11.45%,58825
09/23/2011,5.59,5.59,5.59,5.59,0.1,+1.82%,57874
09/22/2011,5.49,5.49,5.49,5.49,-0.13,-2.31%,35212
09/21/2011,5.62,5.62,5.62,5.62,-0.48,-7.87%,71984
09/20/2011,6.1,6.1,6.1,6.1,0.84,+15.97%,120258
09/19/2011,5.26,5.26,5.26,5.26,0.45,+9.36%,52916
09/16/2011,4.81,4.81,4.81,4.81,-0.16,-3.22%,32339
09/15/2011,4.97,4.97,4.97,4.97,-0.58,-10.45%,88689
09/14/2011,5.55,5.55,5.55,5.55,-0.24,-4.15%,45361
09/13/2011,5.79,5.79,5.79,5.79,-0.25,-4.14%,26148
09/12/2011,6.04,6.04,6.04,6.04,0.73,+13.75%,64183
09/09/2011,5.31,5.31,5.31,5.31,-1.49,-21.91%,217541
09/08/2011,6.8,6.8,6.8,6.8,-0.23,-3.27%,31945
09/07/2011,7.03,7.03,7.03,7.03,0.3,+4.46%,49688
09/06/2011,6.73,6.73,6.73,6.73,-0.89,-11.68%,82559
09/05/2011,7.62,7.62,7.62,7.62,-0.82,-9.72%,30847
09/02/2011,8.44,8.44,8.44,8.44,0.22,+2.68%,16837
09/01/2011,8.22,8.22,8.22,8.22,-0.13,-1.56%,11913
08/31/2011,8.35,8.35,8.35,8.35,-0.43,-4.90%,19684
08/30/2011,8.78,8.78,8.78,8.78,-0.15,-1.68%,11811
08/29/2011,8.93,8.93,8.93,8.93,0.28,+3.24%,21686
08/26/2011,8.65,8.65,8.65,8.65,-1.36,-13.59%,83027
08/25/2011,10.01,10.01,10.01,10.01,-0.93,-8.50%,55548
08/24/2011,10.94,10.94,10.94,10.94,-0.09,-0.82%,7853
08/23/2011,11.03,11.03,11.03,11.03,0,0.00%,12798
08/22/2011,11.03,11.03,11.03,11.03,-0.37,-3.25%,37056
08/19/2011,11.4,11.4,11.4,11.4,0.5,+4.59%,33766
08/18/2011,10.9,10.9,10.9,10.9,0.02,+0.18%,8223
08/17/2011,10.88,10.88,10.88,10.88,-0.17,-1.54%,22940
08/16/2011,11.05,11.05,11.05,11.05,-0.25,-2.21%,15335
08/15/2011,11.3,11.3,11.3,11.3,1.98,+21.24%,38184
08/12/2011,9.32,9.32,9.32,9.32,-0.15,-1.58%,41593
08/11/2011,9.47,9.47,9.47,9.47,-0.53,-5.30%,58115
08/10/2011,10,10,10,10,0.28,+2.88%,24255
08/09/2011,9.72,9.72,9.72,9.72,1.98,+25.58%,114473
08/08/2011,7.74,7.74,7.74,7.74,-2.53,-24.63%,34043
08/05/2011,10.27,10.27,10.27,10.27,-0.31,-2.93%,30766
08/04/2011,10.58,10.58,10.58,10.58,0.13,+1.24%,50095
08/03/2011,10.45,10.45,10.45,10.45,-1.94,-15.66%,90288
08/02/2011,12.39,12.39,12.39,12.39,-0.78,-5.92%,57243
08/01/2011,13.17,13.17,13.17,13.17,-0.34,-2.52%,21749
07/29/2011,13.51,13.51,13.51,13.51,-0.1,-0.73%,7258
07/28/2011,13.61,13.61,13.61,13.61,-0.35,-2.51%,32739
07/27/2011,13.96,13.96,13.96,13.96,0.05,+0.36%,11509
07/26/2011,13.91,13.91,13.91,13.91,-0.29,-2.04%,16794
07/25/2011,14.2,14.2,14.2,14.2,0.55,+4.03%,31578
07/22/2011,13.65,13.65,13.65,13.65,-0.01,-0.07%,15166
07/21/2011,13.66,13.66,13.66,13.66,-0.03,-0.22%,25019
07/20/2011,13.69,13.69,13.69,13.69,-0.35,-2.49%,23178
07/19/2011,14.04,14.04,14.04,14.04,1.01,+7.75%,67576
07/18/2011,13.03,13.03,13.03,13.03,-0.87,-6.26%,75897
07/15/2011,13.9,13.9,13.9,13.9,-0.03,-0.22%,24820
07/14/2011,13.93,13.93,13.93,13.93,-0.1,-0.71%,17662
07/13/2011,14.03,14.03,14.03,14.03,-0.12,-0.85%,10339
07/12/2011,14.15,14.15,14.15,14.15,-0.22,-1.53%,26357
07/11/2011,14.37,14.37,14.37,14.37,0.02,+0.14%,49161
07/08/2011,14.35,14.35,14.35,14.35,-0.81,-5.34%,34854
07/07/2011,15.16,15.16,15.16,15.16,0.36,+2.43%,54466
07/06/2011,14.8,14.8,14.8,14.8,2,+15.63%,111819
07/05/2011,12.8,12.8,12.8,12.8,-1.68,-11.60%,84082
07/04/2011,14.48,14.48,14.48,14.48,-1.42,-8.93%,52277
07/01/2011,15.9,15.9,15.9,15.9,-0.61,-3.69%,33285
06/30/2011,16.51,16.51,16.51,16.51,-0.37,-2.19%,34962
06/29/2011,16.88,16.88,16.88,16.88,-0.05,-0.30%,21044
06/28/2011,16.93,16.93,16.93,16.93,-0.08,-0.47%,24399
06/27/2011,17.01,17.01,17.01,17.01,1.5,+9.67%,31453
06/17/2011,15.51,15.51,15.51,15.51,-3.35,-17.76%,108624
06/16/2011,18.86,18.86,18.86,18.86,-0.82,-4.17%,49203
06/15/2011,19.68,19.68,19.68,19.68,0.43,+2.23%,27712
06/14/2011,19.25,19.25,19.25,19.25,-0.86,-4.28%,36156
06/13/2011,20.11,20.11,20.11,20.11,-4.56,-18.48%,73422
06/10/2011,24.67,24.67,24.67,24.67,-4.91,-16.60%,92209
06/09/2011,29.58,29.58,29.58,29.58,2.33,+8.55%,62934
06/08/2011,27.25,27.25,27.25,27.25,7.35,+36.93%,104926
06/07/2011,19.9,19.9,19.9,19.9,1.44,+7.80%,53716
06/06/2011,18.46,18.46,18.46,18.46,5.38,+41.13%,55093
06/03/2011,13.08,13.08,13.08,13.08,2.97,+29.38%,72981
06/02/2011,10.11,10.11,10.11,10.11,0.9,+9.77%,41048
06/01/2011,9.21,9.21,9.21,9.21,0.33,+3.72%,43480
05/31/2011,8.88,8.88,8.88,8.88,0.16,+1.83%,45795
05/30/2011,8.72,8.72,8.72,8.72,0.05,+0.58%,17681
05/27/2011,8.67,8.67,8.67,8.67,0.12,+1.40%,14432
05/26/2011,8.55,8.55,8.55,8.55,0.57,+7.14%,28645
05/25/2011,7.98,7.98,7.98,7.98,0.75,+10.37%,64050
05/24/2011,7.23,7.23,7.23,7.23,0.13,+1.83%,29283
05/23/2011,7.1,7.1,7.1,7.1,0.82,+13.06%,35280
05/20/2011,6.28,6.28,6.28,6.28,-0.68,-9.77%,44461
05/19/2011,6.96,6.96,6.96,6.96,-0.18,-2.52%,24437
05/18/2011,7.14,7.14,7.14,7.14,-0.38,-5.05%,25404
05/17/2011,7.52,7.52,7.52,7.52,-0.25,-3.22%,35346
05/16/2011,7.77,7.77,7.77,7.77,0.29,+3.88%,44142
05/13/2011,7.48,7.48,7.48,7.48,1.65,+28.30%,64004
05/12/2011,5.83,5.83,5.83,5.83,0.48,+8.97%,31723
05/11/2011,5.35,5.35,5.35,5.35,0.61,+12.87%,52570
05/10/2011,4.74,4.74,4.74,4.74,0.94,+24.74%,56218
05/09/2011,3.8,3.8,3.8,3.8,0.32,+9.20%,11521
05/06/2011,3.48,3.48,3.48,3.48,0.07,+2.05%,23015
05/05/2011,3.41,3.41,3.41,3.41,-0.03,-0.87%,15351
05/04/2011,3.44,3.44,3.44,3.44,0.12,+3.61%,17279
05/03/2011,3.32,3.32,3.32,3.32,0.08,+2.47%,16920
05/02/2011,3.24,3.24,3.24,3.24,0.65,+25.10%,18334
04/29/2011,2.59,2.59,2.59,2.59,0.57,+28.22%,57578
04/28/2011,2.02,2.02,2.02,2.02,0.13,+6.88%,100239
04/27/2011,1.89,1.89,1.89,1.89,0.22,+13.17%,33056
04/26/2011,1.67,1.67,1.67,1.67,0.09,+5.70%,24055
04/25/2011,1.58,1.58,1.58,1.58,0.29,+22.48%,13472
04/22/2011,1.29,1.29,1.29,1.29,0.11,+9.32%,39416
04/21/2011,1.18,1.18,1.18,1.18,0.02,+1.72%,39296
04/20/2011,1.16,1.16,1.16,1.16,-0.02,-1.69%,21345
04/19/2011,1.18,1.18,1.18,1.18,0.03,+2.61%,12557
04/18/2011,1.15,1.15,1.15,1.15,0.15,+15.00%,27479
04/15/2011,1,1,1,1,0.05,+5.26%,50305
04/14/2011,0.95,0.95,0.95,0.95,0.02,+2.15%,31112
04/13/2011,0.93,0.93,0.93,0.93,0.08,+9.41%,43398
04/12/2011,0.85,0.85,0.85,0.85,0.08,+10.39%,48418
04/11/2011,0.77,0.77,0.77,0.77,0.01,+1.32%,14646
04/08/2011,0.76,0.76,0.76,0.76,0.01,+1.33%,18208
04/07/2011,0.75,0.75,0.75,0.75,0.03,+4.17%,10833
04/06/2011,0.72,0.72,0.72,0.72,0.05,+7.46%,8704
04/05/2011,0.67,0.67,0.67,0.67,-0.02,-2.90%,9731
04/04/2011,0.69,0.69,0.69,0.69,-0.09,-11.54%,31156
04/01/2011,0.78,0.78,0.78,0.78,-0.01,-1.27%,3187
03/31/2011,0.79,0.79,0.79,0.79,0,0.00%,6876
03/30/2011,0.79,0.79,0.79,0.79,0,0.00%,3219
03/29/2011,0.79,0.79,0.79,0.79,-0.02,-2.47%,4216
03/28/2011,0.81,0.81,0.81,0.81,-0.07,-7.95%,12566
03/25/2011,0.88,0.88,0.88,0.88,0,0.00%,4820
03/24/2011,0.88,0.88,0.88,0.88,0.05,+6.02%,14010
03/23/2011,0.83,0.83,0.83,0.83,0.05,+6.41%,13263
03/22/2011,0.78,0.78,0.78,0.78,0.03,+4.00%,12148
03/21/2011,0.75,0.75,0.75,0.75,-0.02,-2.60%,3696
03/18/2011,0.77,0.77,0.77,0.77,-0.07,-8.33%,14227
03/17/2011,0.84,0.84,0.84,0.84,-0.01,-1.18%,7160
03/16/2011,0.85,0.85,0.85,0.85,-0.03,-3.41%,7930
03/15/2011,0.88,0.88,0.88,0.88,-0.01,-1.12%,2733
03/14/2011,0.89,0.89,0.89,0.89,0,0.00%,5270
03/11/2011,0.89,0.89,0.89,0.89,0,0.00%,3726
03/10/2011,0.89,0.89,0.89,0.89,0.04,+4.71%,8870
03/09/2011,0.85,0.85,0.85,0.85,-0.02,-2.30%,4547
03/08/2011,0.87,0.87,0.87,0.87,-0.02,-2.25%,4528
03/07/2011,0.89,0.89,0.89,0.89,-0.02,-2.20%,15272
03/04/2011,0.91,0.91,0.91,0.91,-0.01,-1.09%,2712
03/03/2011,0.92,0.92,0.92,0.92,0,0.00%,2747
03/02/2011,0.92,0.92,0.92,0.92,-0.03,-3.16%,2742
03/01/2011,0.95,0.95,0.95,0.95,0.07,+7.95%,22570
02/28/2011,0.88,0.88,0.88,0.88,-0.08,-8.33%,4652
02/25/2011,0.96,0.96,0.96,0.96,0.01,+1.05%,4462
02/24/2011,0.95,0.95,0.95,0.95,0.05,+5.56%,13419
02/23/2011,0.9,0.9,0.9,0.9,0.02,+2.27%,6719
02/22/2011,0.88,0.88,0.88,0.88,0.04,+4.76%,12096
02/21/2011,0.84,0.84,0.84,0.84,-0.05,-5.62%,1701
02/18/2011,0.89,0.89,0.89,0.89,-0.15,-14.42%,36949
02/17/2011,1.04,1.04,1.04,1.04,0,0.00%,4010
02/16/2011,1.04,1.04,1.04,1.04,-0.01,-0.95%,7193
02/15/2011,1.05,1.05,1.05,1.05,-0.01,-0.94%,8617
02/14/2011,1.06,1.06,1.06,1.06,0.07,+7.07%,7097
02/11/2011,0.99,0.99,0.99,0.99,0.03,+3.13%,13300
02/10/2011,0.96,0.96,0.96,0.96,0,0.00%,26560
02/09/2011,0.96,0.96,0.96,0.96,0.06,+6.67%,49633
02/08/2011,0.9,0.9,0.9,0.9,0.04,+4.65%,7022
02/07/2011,0.86,0.86,0.86,0.86,0.06,+7.50%,2265
02/04/2011,0.8,0.8,0.8,0.8,0.09,+12.68%,42223
02/03/2011,0.71,0.71,0.71,0.71,-0.02,-2.74%,8525
02/02/2011,0.73,0.73,0.73,0.73,-0.01,-1.35%,5628
02/01/2011,0.74,0.74,0.74,0.74,0.23,+45.10%,31563
01/31/2011,0.51,0.51,0.51,0.51,0.08,+18.60%,63517
01/28/2011,0.43,0.43,0.43,0.43,-0.01,-2.27%,5325
01/27/2011,0.44,0.44,0.44,0.44,0.03,+7.32%,27709
01/26/2011,0.41,0.41,0.41,0.41,-0.01,-2.38%,15565
01/25/2011,0.42,0.42,0.42,0.42,0.01,+2.44%,2164
01/24/2011,0.41,0.41,0.41,0.41,0.01,+2.50%,11062
01/21/2011,0.4,0.4,0.4,0.4,0.05,+14.29%,8478
01/20/2011,0.35,0.35,0.35,0.35,0.04,+12.90%,19882
01/19/2011,0.31,0.31,0.31,0.31,-0.01,-3.13%,7292
01/18/2011,0.32,0.32,0.32,0.32,-0.03,-8.57%,15672
01/17/2011,0.35,0.35,0.35,0.35,-0.04,-10.26%,18242
01/14/2011,0.39,0.39,0.39,0.39,0.03,+8.33%,27131
01/13/2011,0.36,0.36,0.36,0.36,0.02,+5.88%,20119
01/12/2011,0.34,0.34,0.34,0.34,0.02,+6.25%,31360
01/11/2011,0.32,0.32,0.32,0.32,0,0.00%,4858
01/10/2011,0.32,0.32,0.32,0.32,0.01,+3.23%,10356
01/07/2011,0.31,0.31,0.31,0.31,0.01,+3.33%,42602
01/06/2011,0.3,0.3,0.3,0.3,0,0.00%,3457
01/05/2011,0.3,0.3,0.3,0.3,0.01,+3.45%,358
01/04/2011,0.29,0.29,0.29,0.29,-0.01,-3.33%,1879
01/03/2011,0.3,0.3,0.3,0.3,0.01,+3.45%,1426
12/31/2010,0.29,0.29,0.29,0.29,-0.01,-3.33%,1454
12/30/2010,0.3,0.3,0.3,0.3,0.01,+3.45%,2540
12/29/2010,0.29,0.29,0.29,0.29,0.02,+7.41%,18610
12/28/2010,0.27,0.27,0.27,0.27,0.01,+3.85%,15439
12/27/2010,0.26,0.26,0.26,0.26,0.01,+4.00%,4936
12/24/2010,0.25,0.25,0.25,0.25,0,0.00%,5034
12/23/2010,0.25,0.25,0.25,0.25,0,0.00%,8651
12/22/2010,0.25,0.25,0.25,0.25,0,0.00%,3801
12/21/2010,0.25,0.25,0.25,0.25,-0.01,-3.85%,9226
12/20/2010,0.26,0.26,0.26,0.26,0.01,+4.00%,10683
12/17/2010,0.25,0.25,0.25,0.25,0,0.00%,526
12/16/2010,0.25,0.25,0.25,0.25,0.01,+4.17%,14356
12/15/2010,0.24,0.24,0.24,0.24,0.01,+4.35%,3685
12/14/2010,0.23,0.23,0.23,0.23,0.01,+4.55%,10389
12/13/2010,0.22,0.22,0.22,0.22,0.03,+15.79%,6416
12/10/2010,0.19,0.19,0.19,0.19,-0.02,-9.52%,1685
12/09/2010,0.21,0.21,0.21,0.21,-0.02,-8.70%,21337
12/08/2010,0.23,0.23,0.23,0.23,0.01,+4.55%,3431
12/07/2010,0.22,0.22,0.22,0.22,0.02,+10.00%,24593
12/06/2010,0.2,0.2,0.2,0.2,-0.05,-20.00%,4320
12/03/2010,0.25,0.25,0.25,0.25,0.01,+4.17%,2571
12/02/2010,0.24,0.24,0.24,0.24,0.03,+14.29%,20313
12/01/2010,0.21,0.21,0.21,0.21,0,0.00%,8158
11/30/2010,0.21,0.21,0.21,0.21,-0.04,-16.00%,21477
11/29/2010,0.25,0.25,0.25,0.25,-0.03,-10.71%,35056
11/26/2010,0.28,0.28,0.28,0.28,0,0.00%,33532
11/25/2010,0.28,0.28,0.28,0.28,0,0.00%,1680
11/24/2010,0.28,0.28,0.28,0.28,0,0.00%,2515
11/23/2010,0.28,0.28,0.28,0.28,0,0.00%,4857
11/22/2010,0.28,0.28,0.28,0.28,0.01,+3.70%,28206
11/19/2010,0.27,0.27,0.27,0.27,0,0.00%,2158
11/18/2010,0.27,0.27,0.27,0.27,0.01,+3.85%,37447
11/17/2010,0.26,0.26,0.26,0.26,0.01,+4.00%,32872
11/16/2010,0.25,0.25,0.25,0.25,-0.02,-7.41%,33932
11/15/2010,0.27,0.27,0.27,0.27,0.01,+3.85%,8508
11/12/2010,0.26,0.26,0.26,0.26,0.04,+18.18%,40721
11/11/2010,0.22,0.22,0.22,0.22,0.02,+10.00%,5032
11/10/2010,0.2,0.2,0.2,0.2,-0.07,-25.93%,30388
11/09/2010,0.27,0.27,0.27,0.27,-0.05,-15.63%,47984
11/08/2010,0.32,0.32,0.32,0.32,0.08,+33.33%,118204
11/05/2010,0.24,0.24,0.24,0.24,0.03,+14.29%,36623
11/04/2010,0.21,0.21,0.21,0.21,0.02,+10.53%,29699
11/03/2010,0.19,0.19,0.19,0.19,0,0.00%,61473
11/02/2010,0.19,0.19,0.19,0.19,0,0.00%,5854
11/01/2010,0.19,0.19,0.19,0.19,0,0.00%,21259
10/29/2010,0.19,0.19,0.19,0.19,0,0.00%,28687
10/28/2010,0.19,0.19,0.19,0.19,0.01,+5.56%,21526
10/27/2010,0.18,0.18,0.18,0.18,0.02,+12.50%,65606
10/26/2010,0.16,0.16,0.16,0.16,0.01,+6.67%,19220
10/25/2010,0.15,0.15,0.15,0.15,0.04,+36.36%,30300
10/22/2010,0.11,0.11,0.11,0.11,0.01,+10.00%,34604
10/21/2010,0.1,0.1,0.1,0.1,0,0.00%,44867
10/20/2010,0.1,0.1,0.1,0.1,0,0.00%,31855
10/19/2010,0.1,0.1,0.1,0.1,0,0.00%,6236
10/18/2010,0.1,0.1,0.1,0.1,0,0.00%,25666
10/15/2010,0.1,0.1,0.1,0.1,0,0.00%,24644
10/14/2010,0.1,0.1,0.1,0.1,0,0.00%,37218
10/13/2010,0.1,0.1,0.1,0.1,0.01,+11.11%,47558
10/12/2010,0.09,0.09,0.09,0.09,-0.01,-10.00%,25661
10/11/2010,0.1,0.1,0.1,0.1,0.02,+25.00%,14093
10/08/2010,0.08,0.08,0.08,0.08,0.02,+33.33%,139288
10/07/2010,0.06,0.06,0.06,0.06,0,0.00%,43693
10/06/2010,0.06,0.06,0.06,0.06,0,0.00%,33434
10/05/2010,0.06,0.06,0.06,0.06,0,0.00%,27527
10/04/2010,0.06,0.06,0.06,0.06,0,0.00%,33996
10/01/2010,0.06,0.06,0.06,0.06,0,0.00%,1718
09/30/2010,0.06,0.06,0.06,0.06,0,0.00%,7918
09/29/2010,0.06,0.06,0.06,0.06,0,0.00%,23476
09/28/2010,0.06,0.06,0.06,0.06,0,0.00%,7087
09/27/2010,0.06,0.06,0.06,0.06,0,0.00%,10753
09/24/2010,0.06,0.06,0.06,0.06,0,0.00%,685
09/23/2010,0.06,0.06,0.06,0.06,0,0.00%,15506
09/22/2010,0.06,0.06,0.06,0.06,0,0.00%,11561
09/21/2010,0.06,0.06,0.06,0.06,0,0.00%,5736
09/20/2010,0.06,0.06,0.06,0.06,0,0.00%,14308
09/17/2010,0.06,0.06,0.06,0.06,0,0.00%,7262
09/16/2010,0.06,0.06,0.06,0.06,0,0.00%,730
09/15/2010,0.06,0.06,0.06,0.06,0,0.00%,3652
09/14/2010,0.06,0.06,0.06,0.06,0,0.00%,14015
09/13/2010,0.06,0.06,0.06,0.06,0,0.00%,10077
09/10/2010,0.06,0.06,0.06,0.06,0,0.00%,4940
09/09/2010,0.06,0.06,0.06,0.06,0,0.00%,1734
09/08/2010,0.06,0.06,0.06,0.06,0,0.00%,2346
09/07/2010,0.06,0.06,0.06,0.06,0,0.00%,3458
09/06/2010,0.06,0.06,0.06,0.06,0,0.00%,910
09/03/2010,0.06,0.06,0.06,0.06,0,0.00%,892
09/02/2010,0.06,0.06,0.06,0.06,0,0.00%,8151
09/01/2010,0.06,0.06,0.06,0.06,0,0.00%,7165
08/31/2010,0.06,0.06,0.06,0.06,0,0.00%,14887
08/30/2010,0.06,0.06,0.06,0.06,0,0.00%,34194
08/27/2010,0.06,0.06,0.06,0.06,-0.01,-14.29%,9010
08/26/2010,0.07,0.07,0.07,0.07,0,0.00%,3871
08/25/2010,0.07,0.07,0.07,0.07,0,0.00%,4229
08/24/2010,0.07,0.07,0.07,0.07,0,0.00%,6712
08/23/2010,0.07,0.07,0.07,0.07,0,0.00%,4298
08/20/2010,0.07,0.07,0.07,0.07,0,0.00%,4200
08/19/2010,0.07,0.07,0.07,0.07,0,0.00%,742
08/18/2010,0.07,0.07,0.07,0.07,0,0.00%,2954
08/17/2010,0.07,0.07,0.07,0.07,0.01,+16.67%,13186
08/16/2010,0.06,0.06,0.06,0.06,-0.01,-14.29%,10732
08/13/2010,0.07,0.07,0.07,0.07,0,0.00%,3592
08/12/2010,0.07,0.07,0.07,0.07,0,0.00%,2063
08/11/2010,0.07,0.07,0.07,0.07,0,0.00%,14062
08/10/2010,0.07,0.07,0.07,0.07,0,0.00%,1311
08/09/2010,0.07,0.07,0.07,0.07,0.01,+16.67%,13632
08/06/2010,0.06,0.06,0.06,0.06,0,0.00%,1395
08/05/2010,0.06,0.06,0.06,0.06,0,0.00%,5035
08/04/2010,0.06,0.06,0.06,0.06,0,0.00%,3494
08/03/2010,0.06,0.06,0.06,0.06,0,0.00%,9822
08/02/2010,0.06,0.06,0.06,0.06,-0.01,-14.29%,3599
07/30/2010,0.07,0.07,0.07,0.07,0,0.00%,3021
07/29/2010,0.07,0.07,0.07,0.07,0.01,+16.67%,8059
07/28/2010,0.06,0.06,0.06,0.06,0,0.00%,4391
07/27/2010,0.06,0.06,0.06,0.06,0.01,+20.00%,3374
07/26/2010,0.05,0.05,0.05,0.05,-0.01,-16.67%,877
07/23/2010,0.06,0.06,0.06,0.06,0,0.00%,2403
07/22/2010,0.06,0.06,0.06,0.06,-0.01,-14.29%,2160
07/21/2010,0.07,0.07,0.07,0.07,-0.01,-12.50%,575
07/20/2010,0.08,0.08,0.08,0.08,-0.01,-11.11%,262
"Downloaded from Barchart.com as of 04-21-2021 12:17pm CDT"
